Date,Sector,Symbol,Log Return
2022-06-18,1,^GSPC,-0.0019537369511636415
2022-06-19,1,^GSPC,-0.005570924750844155
2022-06-20,1,^GSPC,0.017338769191571488
2022-06-01,1,^GSPC,0.005792881874600668
2022-06-02,1,^GSPC,-0.008412407306602606
2022-06-03,1,^GSPC,0.004341671186717037
2022-06-04,1,^GSPC,-0.0002096405663664981
2022-06-05,1,^GSPC,0.004115027177954587
2022-06-06,1,^GSPC,0.0067288437415868995
2022-06-07,1,^GSPC,0.0033561402487249335
2022-06-08,1,^GSPC,-0.011208002315408978
2022-06-09,1,^GSPC,0.00572368331938565
2022-06-10,1,^GSPC,0.00913820966062987
2022-06-11,1,^GSPC,0.0061939218320632905
2022-06-12,1,^GSPC,-0.006520083881542553
2022-06-13,1,^GSPC,-0.0035948213418453357
2022-06-14,1,^GSPC,-0.004810291761541906
2022-06-15,1,^GSPC,0.001219916438481459
2022-06-16,1,^GSPC,-0.009512981955861711
2022-06-17,1,^GSPC,-0.0062959138754960075
2022-06-18,1,^GSPC,0.006810765458505635
2022-06-19,1,^GSPC,-0.016378520405579702
2022-06-20,1,^GSPC,0.009980500536555895
2022-06-01,1,^GSPC,0.010395313211512856
2022-06-02,1,^GSPC,0.0023994968051410225
2022-06-03,1,^GSPC,-0.001078625341053501
2022-06-04,1,^GSPC,0.005555192543405518
2022-06-05,1,^GSPC,0.0038729041767745515
2022-06-06,1,^GSPC,0.003956163689383959
2022-06-07,1,^GSPC,-0.005256489848173491
2022-06-08,1,^GSPC,-0.0114874735657115
2022-06-09,1,^GSPC,0.0032600773504200104
2022-06-10,1,^GSPC,-0.017480014949267868
2022-06-11,1,^GSPC,-8.447593748169898e-05
2022-06-12,1,^GSPC,0.005670733575997913
2022-06-13,1,^GSPC,0.0009490058013956156
2022-06-14,1,^GSPC,-0.003835177286675257
2022-06-15,1,^GSPC,-0.007366529506445028
2022-06-16,1,^GSPC,0.0030851788825781395
2022-06-17,1,^GSPC,-0.016803443148875
2022-06-18,1,^GSPC,0.008091365281536667
2022-06-19,1,^GSPC,-0.012153030103248523
2022-06-20,1,^GSPC,0.006932045817424317
2022-06-01,1,^GSPC,0.0003870283449813057
2022-06-02,1,^GSPC,0.013627706761264227
2022-06-03,1,^GSPC,0.004100354664347971
2022-06-04,1,^GSPC,-0.024106546045271102
2022-06-05,1,^GSPC,-0.017314960040262072
2022-06-06,1,^GSPC,-9.445090562961473e-06
2022-06-07,1,^GSPC,0.022688760107419916
2022-06-08,1,^GSPC,0.0028554117779926494
2022-06-09,1,^GSPC,0.014283100883702897
2022-06-10,1,^GSPC,0.01442165687681226
2022-06-11,1,^GSPC,-0.0027386165135638726
2022-06-12,1,^GSPC,0.002452618222911972
2022-06-13,1,^GSPC,0.0015811866117157653
2022-06-14,1,^GSPC,-0.0017690231948777628
2022-06-15,1,^GSPC,0.018393206188873717
2022-06-16,1,^GSPC,0.0018594007771622653
2022-06-17,1,^GSPC,0.0009021694267561973
2022-06-18,1,^GSPC,-0.0031478666324898704
2022-06-19,1,^GSPC,0.010839936279118731
2022-06-20,1,^GSPC,-0.007324400212031177
2022-06-01,1,^GSPC,0.0009490058013956156
2022-06-02,1,^GSPC,-0.003835177286675257
2022-06-03,1,^GSPC,-0.007366529506445028
2022-06-04,1,^GSPC,0.0030851788825781395
2022-06-05,1,^GSPC,-0.016803443148875
2022-06-06,1,^GSPC,0.008091365281536667
2022-06-07,1,^GSPC,-0.012153030103248523
2022-06-08,1,^GSPC,0.006932045817424317
2022-06-09,1,^GSPC,-0.0027671176371318455
2022-06-10,1,^GSPC,0.019463667754720436
2022-06-11,1,^GSPC,-0.004839056824065403
2022-06-12,1,^GSPC,-0.015123798461059844
2022-06-13,1,^GSPC,-0.011211856303303616
2022-06-14,1,^GSPC,-0.017150151901286926
2022-06-15,1,^GSPC,0.004021844613325859
2022-06-16,1,^GSPC,-0.0005647553909987461
2022-06-17,1,^GSPC,-0.0010597093809186155
2022-06-18,1,^GSPC,-0.022644739357760024
2022-06-19,1,^GSPC,-0.018812873731179888
2022-06-20,1,^GSPC,0.006206646640060624
2022-06-01,1,^GSPC,-0.006607485476626416
2022-06-02,1,^GSPC,-0.003234471699907343
2022-06-03,1,^GSPC,-0.00754405228380546
2022-06-04,1,^GSPC,0.01608021221744243
2022-06-05,1,^GSPC,0.0007483708834083865
2022-06-06,1,^GSPC,0.005553891236846384
2022-06-07,1,^GSPC,-0.009697050911417971
2022-06-08,1,^GSPC,0.014601399132715121
2022-06-09,1,^GSPC,-0.006786129112329044
2022-06-10,1,^GSPC,0.002152263211684242
2022-06-11,1,^GSPC,-0.018388167747017906
2022-06-12,1,^GSPC,-0.007395562633629121
2022-06-13,1,^GSPC,0.009548626596742145
2022-06-14,1,^GSPC,-0.0032761480918897744
2022-06-15,1,^GSPC,0.0029393161919409896
2022-06-16,1,^GSPC,-0.008580674562089075
2022-06-17,1,^GSPC,0.008429461805284734
2022-06-18,1,^GSPC,0.010218521276461742
2022-06-19,1,^GSPC,-0.01598929617329866
2022-06-20,1,^GSPC,0.007192881877199922
2022-06-01,1,^GSPC,0.005068116172807687
2022-06-02,1,^GSPC,0.00041711318820325185
2022-06-03,1,^GSPC,0.009587663196748386
2022-06-04,1,^GSPC,0.0071137533994296296
2022-06-05,1,^GSPC,0.011141175706899775
2022-06-06,1,^GSPC,0.002349738799248673
2022-06-07,1,^GSPC,-0.0067193502148880846
2022-06-08,1,^GSPC,-0.008605221070946712
2022-06-09,1,^GSPC,0.007905641586007473
2022-06-10,1,^GSPC,0.013309295881220085
2022-06-11,1,^GSPC,-0.004791695036623892
2022-06-12,1,^GSPC,-0.003090181578268623
2022-06-13,1,^GSPC,0.010900919209479781
2022-06-14,1,^GSPC,-0.0029118370302702716
2022-06-15,1,^GSPC,0.005188571343542924
2022-06-16,1,^GSPC,-0.0009007013479403823
2022-06-17,1,^GSPC,0.005219522441311926
2022-06-18,1,^GSPC,0.0015526681914089884
2022-06-19,1,^GSPC,-0.0012340004855381842
2022-06-20,1,^GSPC,0.005058718739776827
2022-06-01,1,^GSPC,-0.0114874735657115
2022-06-02,1,^GSPC,0.0032600773504200104
2022-06-03,1,^GSPC,-0.017480014949267868
2022-06-04,1,^GSPC,-8.447593748169898e-05
2022-06-05,1,^GSPC,0.005670733575997913
2022-06-06,1,^GSPC,0.0009490058013956156
2022-06-07,1,^GSPC,-0.003835177286675257
2022-06-08,1,^GSPC,-0.007366529506445028
2022-06-09,1,^GSPC,0.0030851788825781395
2022-06-10,1,^GSPC,-0.016803443148875
2022-06-11,1,^GSPC,0.008091365281536667
2022-06-12,1,^GSPC,-0.012153030103248523
2022-06-13,1,^GSPC,0.006932045817424317
2022-06-14,1,^GSPC,-0.0027671176371318455
2022-06-15,1,^GSPC,0.019463667754720436
2022-06-16,1,^GSPC,-0.004839056824065403
2022-06-17,1,^GSPC,-0.015123798461059844
2022-06-18,1,^GSPC,-0.011211856303303616
2022-06-19,1,^GSPC,-0.017150151901286926
2022-06-20,1,^GSPC,0.004021844613325859
2022-06-01,1,^GSPC,0.012906511100564183
2022-06-02,1,^GSPC,-0.01060467106196446
2022-06-03,1,^GSPC,0.005441677248723177
2022-06-04,1,^GSPC,-0.009441752309571274
2022-06-05,1,^GSPC,-0.008391059924567634
2022-06-06,1,^GSPC,0.001163204401009928
2022-06-07,1,^GSPC,-0.011411763938773379
2022-06-08,1,^GSPC,-0.017656559095685552
2022-06-09,1,^GSPC,-0.004527114710082972
2022-06-10,1,^GSPC,-0.004895136092087169
2022-06-11,1,^GSPC,0.0034282439076612084
2022-06-12,1,^GSPC,0.00867104994474383
2022-06-13,1,^GSPC,0.011300126024453409
2022-06-14,1,^GSPC,-0.009494963212735541
2022-06-15,1,^GSPC,-0.005523858751956685
2022-06-16,1,^GSPC,-0.0015110424589969147
2022-06-17,1,^GSPC,-0.0046873743201225025
2022-06-18,1,^GSPC,0.01241569450714369
2022-06-19,1,^GSPC,-0.001485319113264489
2022-06-20,1,^GSPC,0.010028092604268008
2022-06-01,1,^GSPC,-0.0005647553909987461
2022-06-02,1,^GSPC,-0.0010597093809186155
2022-06-03,1,^GSPC,-0.022644739357760024
2022-06-04,1,^GSPC,-0.018812873731179888
2022-06-05,1,^GSPC,0.006206646640060624
2022-06-06,1,^GSPC,-0.05046795662810626
2022-06-07,1,^GSPC,-0.005821884809079506
2022-06-08,1,^GSPC,-0.016243709423848913
2022-06-09,1,^GSPC,-0.031552519767185205
2022-06-10,1,^GSPC,-0.0192177438972797
2022-06-11,1,^GSPC,0.03824259274960759
2022-06-12,1,^GSPC,0.008751278426766528
2022-06-13,1,^GSPC,-0.0051800399195286485
2022-06-14,1,^GSPC,0.011423625360937937
2022-06-15,1,^GSPC,0.021685156359092933
2022-06-16,1,^GSPC,-0.002298538239235396
2022-06-17,1,^GSPC,0.01223043093528238
2022-06-18,1,^GSPC,0.019731262404344155
2022-06-19,1,^GSPC,-0.0024744510496976816
2022-06-20,1,^GSPC,0.0016347428379509079
2022-06-01,1,^GSPC,0.014898371931206402
2022-06-02,1,^GSPC,-0.0028691916032248313
2022-06-03,1,^GSPC,0.013498341704493846
2022-06-04,1,^GSPC,0.0007815020952043317
2022-06-05,1,^GSPC,-0.014984400130627271
2022-06-06,1,^GSPC,0.014337158275437674
2022-06-07,1,^GSPC,-0.0024504585894219535
2022-06-08,1,^GSPC,-0.0018299600937476525
2022-06-09,1,^GSPC,-0.004497819936253592
2022-06-10,1,^GSPC,-0.0002867586514844116
2022-06-11,1,^GSPC,-0.0076054583320409
2022-06-12,1,^GSPC,0.0026056399843493476
2022-06-13,1,^GSPC,0.0004161909984873006
2022-06-14,1,^GSPC,0.028055524579750336
2022-06-15,1,^GSPC,0.002720053922715442
2022-06-16,1,^GSPC,0.0026894323550721746
2022-06-17,1,^GSPC,0.01602466408472157
2022-06-18,1,^GSPC,-0.002631332512547939
2022-06-19,1,^GSPC,-0.015648195622524032
2022-06-20,1,^GSPC,0.0031910514714147153
2022-06-01,1,^GSPC,0.007583408730942015
2022-06-02,1,^GSPC,-0.013382198218289813
2022-06-03,1,^GSPC,-0.011051057273048639
2022-06-04,1,^GSPC,0.005669727159328479
2022-06-05,1,^GSPC,0.010132409207079519
2022-06-06,1,^GSPC,-0.012160276727984639
2022-06-07,1,^GSPC,-0.008589773282158751
2022-06-08,1,^GSPC,-0.006432644922662763
2022-06-09,1,^GSPC,-0.0028138383387533096
2022-06-10,1,^GSPC,0.0023266549682816537
2022-06-11,1,^GSPC,-0.02510778918222929
2022-06-12,1,^GSPC,9.50114139799092e-06
2022-06-13,1,^GSPC,0.008811046396816432
2022-06-14,1,^GSPC,-0.019961702247038617
2022-06-15,1,^GSPC,-0.0015753499911633699
2022-06-16,1,^GSPC,0.003119088855630685
2022-06-17,1,^GSPC,-0.016768655471583918
2022-06-18,1,^GSPC,0.006549180408375559
2022-06-19,1,^GSPC,-0.010542916396383087
2022-06-20,1,^GSPC,-0.002270869624141374
2022-06-01,1,^GSPC,-0.02584045512110669
2022-06-02,1,^GSPC,0.03283640742377901
2022-06-03,1,^GSPC,0.0003273812619367224
2022-06-04,1,^GSPC,-0.01809497745525861
2022-06-05,1,^GSPC,-0.0058244404405869265
2022-06-06,1,^GSPC,0.034153361859011896
2022-06-07,1,^GSPC,0.005865740397982498
2022-06-08,1,^GSPC,-0.0008235903082565529
2022-06-09,1,^GSPC,0.001682213178921447
2022-06-10,1,^GSPC,-0.024054449199316687
2022-06-11,1,^GSPC,-0.0003371386620443132
2022-06-12,1,^GSPC,0.011035028060664311
2022-06-13,1,^GSPC,0.013735586682098207
2022-06-14,1,^GSPC,0.021740133035877476
2022-06-15,1,^GSPC,-0.005739155817162053
2022-06-16,1,^GSPC,0.004983253778122986
2022-06-17,1,^GSPC,-0.0011418559823153857
2022-06-18,1,^GSPC,0.0038476655269594883
2022-06-19,1,^GSPC,-0.00022342150477599917
2022-06-20,1,^GSPC,-0.015902322423898215
2022-06-01,1,^GSPC,-0.028432334521416403
2022-06-02,1,^GSPC,0.04888407020840131
2022-06-03,1,^GSPC,-0.010608546388114074
2022-06-04,1,^GSPC,-0.02659283806587432
2022-06-05,1,^GSPC,-0.0019196526391590284
2022-06-06,1,^GSPC,0.0038049412487950597
2022-06-07,1,^GSPC,0.00954072765251826
2022-06-08,1,^GSPC,0.01026483635719767
2022-06-09,1,^GSPC,-0.006252376353325711
2022-06-10,1,^GSPC,0.006124301133249056
2022-06-11,1,^GSPC,0.0021233583977827188
2022-06-12,1,^GSPC,0.013819390779689064
2022-06-13,1,^GSPC,-0.004036364104246305
2022-06-14,1,^GSPC,0.0002681015738275837
2022-06-15,1,^GSPC,0.012947319312044342
2022-06-16,1,^GSPC,0.002862720279423331
2022-06-17,1,^GSPC,-0.0049893659014614644
2022-06-18,1,^GSPC,-0.001887629230125118
2022-06-19,1,^GSPC,0.0067817000552319595
2022-06-20,1,^GSPC,0.006983436422109727
2022-06-01,1,^GSPC,-0.015779356558458756
2022-06-02,1,^GSPC,0.0061823676577966655
2022-06-03,1,^GSPC,0.003854657622684866
2022-06-04,1,^GSPC,0.0050953447410036
2022-06-05,1,^GSPC,0.012906511100564183
2022-06-06,1,^GSPC,-0.01060467106196446
2022-06-07,1,^GSPC,0.005441677248723177
2022-06-08,1,^GSPC,-0.009441752309571274
2022-06-09,1,^GSPC,-0.008391059924567634
2022-06-10,1,^GSPC,0.001163204401009928
2022-06-11,1,^GSPC,-0.011411763938773379
2022-06-12,1,^GSPC,-0.017656559095685552
2022-06-13,1,^GSPC,-0.004527114710082972
2022-06-14,1,^GSPC,-0.004895136092087169
2022-06-15,1,^GSPC,0.0034282439076612084
2022-06-16,1,^GSPC,0.00867104994474383
2022-06-17,1,^GSPC,0.011300126024453409
2022-06-18,1,^GSPC,-0.009494963212735541
2022-06-19,1,^GSPC,-0.005523858751956685
2022-06-20,1,^GSPC,-0.0015110424589969147
2022-06-01,1,^GSPC,-0.0008280978782512229
2022-06-02,1,^GSPC,-0.0216197410782649
2022-06-03,1,^GSPC,-0.02145391195362685
2022-06-04,1,^GSPC,0.006203716192900638
2022-06-05,1,^GSPC,0.03607151547841261
2022-06-06,1,^GSPC,-0.012258533442125267
2022-06-07,1,^GSPC,-0.02502963938534363
2022-06-08,1,^GSPC,-0.034552144296682984
2022-06-09,1,^GSPC,0.007468240337020749
2022-06-10,1,^GSPC,-0.006469202376315163
2022-06-11,1,^GSPC,-0.0037622882806773667
2022-06-12,1,^GSPC,-0.018682461584747102
2022-06-13,1,^GSPC,0.005644765501472655
2022-06-14,1,^GSPC,-0.02739036837838281
2022-06-15,1,^GSPC,-0.039107281543326815
2022-06-16,1,^GSPC,-0.03346441408856531
2022-06-17,1,^GSPC,-0.0273887646973144
2022-06-18,1,^GSPC,0.055744300086781
2022-06-19,1,^GSPC,-0.0056476837626427585
2022-06-20,1,^GSPC,0.016742769572254283
2022-06-01,1,^GSPC,-0.019362083559102846
2022-06-02,1,^GSPC,0.018169184098520846
2022-06-03,1,^GSPC,-0.012609113327974117
2022-06-04,1,^GSPC,-0.002536655984128445
2022-06-05,1,^GSPC,0.031733002241273844
2022-06-06,1,^GSPC,-0.0013014022930985239
2022-06-07,1,^GSPC,0.019663269874029277
2022-06-08,1,^GSPC,0.019446456896420408
2022-06-09,1,^GSPC,-0.006540169012008556
2022-06-10,1,^GSPC,-0.006692993404042075
2022-06-11,1,^GSPC,0.00923126844668116
2022-06-12,1,^GSPC,-0.006607485476626416
2022-06-13,1,^GSPC,-0.003234471699907343
2022-06-14,1,^GSPC,-0.00754405228380546
2022-06-15,1,^GSPC,0.01608021221744243
2022-06-16,1,^GSPC,0.0007483708834083865
2022-06-17,1,^GSPC,0.005553891236846384
2022-06-18,1,^GSPC,-0.009697050911417971
2022-06-19,1,^GSPC,0.014601399132715121
2022-06-20,1,^GSPC,-0.006786129112329044
2022-06-01,1,^GSPC,-0.030019871177999043
2022-06-02,1,^GSPC,-0.023352863334735605
2022-06-03,1,^GSPC,-0.034897957804021086
2022-06-04,1,^GSPC,0.029479733821624495
2022-06-05,1,^GSPC,0.01981244982962769
2022-06-06,1,^GSPC,0.03219840356906479
2022-06-07,1,^GSPC,0.0035058661250422906
2022-06-08,1,^GSPC,-0.0053409087795618015
2022-06-09,1,^GSPC,-0.0219134676341581
2022-06-10,1,^GSPC,0.03926592009259337
2022-06-11,1,^GSPC,0.011492831297458544
2022-06-12,1,^GSPC,-0.0015922160771434711
2022-06-13,1,^GSPC,0.0233374170554417
2022-06-14,1,^GSPC,-0.014056487627908718
2022-06-15,1,^GSPC,0.012645977349959245
2022-06-16,1,^GSPC,0.013953791536835123
2022-06-17,1,^GSPC,-0.022947514412120763
2022-06-18,1,^GSPC,0.007507436073546675
2022-06-19,1,^GSPC,-0.013947765903818604
2022-06-20,1,^GSPC,-0.018298242149143953
2022-06-01,1,^GSPC,0.03607151547841261
2022-06-02,1,^GSPC,-0.012258533442125267
2022-06-03,1,^GSPC,-0.02502963938534363
2022-06-04,1,^GSPC,-0.034552144296682984
2022-06-05,1,^GSPC,0.007468240337020749
2022-06-06,1,^GSPC,-0.006469202376315163
2022-06-07,1,^GSPC,-0.0037622882806773667
2022-06-08,1,^GSPC,-0.018682461584747102
2022-06-09,1,^GSPC,0.005644765501472655
2022-06-10,1,^GSPC,-0.02739036837838281
2022-06-11,1,^GSPC,-0.039107281543326815
2022-06-12,1,^GSPC,-0.03346441408856531
2022-06-13,1,^GSPC,-0.0273887646973144
2022-06-14,1,^GSPC,0.055744300086781
2022-06-15,1,^GSPC,-0.0056476837626427585
2022-06-16,1,^GSPC,0.016742769572254283
2022-06-17,1,^GSPC,0.05266657592569263
2022-06-18,1,^GSPC,0.004240359807039845
2022-06-19,1,^GSPC,0.009744307372802671
2022-06-20,1,^GSPC,-0.030019871177999043
2022-06-01,1,^GSPC,0.006932045817424317
2022-06-02,1,^GSPC,-0.0027671176371318455
2022-06-03,1,^GSPC,0.019463667754720436
2022-06-04,1,^GSPC,-0.004839056824065403
2022-06-05,1,^GSPC,-0.015123798461059844
2022-06-06,1,^GSPC,-0.011211856303303616
2022-06-07,1,^GSPC,-0.017150151901286926
2022-06-08,1,^GSPC,0.004021844613325859
2022-06-09,1,^GSPC,-0.0005647553909987461
2022-06-10,1,^GSPC,-0.0010597093809186155
2022-06-11,1,^GSPC,-0.022644739357760024
2022-06-12,1,^GSPC,-0.018812873731179888
2022-06-13,1,^GSPC,0.006206646640060624
2022-06-14,1,^GSPC,-0.05046795662810626
2022-06-15,1,^GSPC,-0.005821884809079506
2022-06-16,1,^GSPC,-0.016243709423848913
2022-06-17,1,^GSPC,-0.031552519767185205
2022-06-18,1,^GSPC,-0.0192177438972797
2022-06-19,1,^GSPC,0.03824259274960759
2022-06-20,1,^GSPC,0.008751278426766528
2022-06-01,1,^GSPC,-0.0062959138754960075
2022-06-02,1,^GSPC,0.006810765458505635
2022-06-03,1,^GSPC,-0.016378520405579702
2022-06-04,1,^GSPC,0.009980500536555895
2022-06-05,1,^GSPC,-0.009971623285766815
2022-06-06,1,^GSPC,-0.007361227964756903
2022-06-07,1,^GSPC,0.007893286045234099
2022-06-08,1,^GSPC,0.003512738978946531
2022-06-09,1,^GSPC,0.0009976074738467559
2022-06-10,1,^GSPC,-0.00019411976604137167
2022-06-11,1,^GSPC,-0.02903014700394928
2022-06-12,1,^GSPC,0.011679180242276892
2022-06-13,1,^GSPC,0.014823542663659693
2022-06-14,1,^GSPC,-0.007103564186859824
2022-06-15,1,^GSPC,-0.025048237435489954
2022-06-16,1,^GSPC,-0.0040467007733509764
2022-06-17,1,^GSPC,-0.005990282300850029
2022-06-18,1,^GSPC,-0.00308730347398157
2022-06-19,1,^GSPC,0.014749394743924532
2022-06-20,1,^GSPC,0.014238313259156418
2022-06-01,1,^GSPC,-0.0028109135425950635
2022-06-02,1,^GSPC,-0.004813399257303448
2022-06-03,1,^GSPC,0.009992625399822192
2022-06-04,1,^GSPC,0.002033909928443819
